FUNDID,ISSUERNAME,ASSETNAME,ASSETID,CUSIP,CLEARINGACCOUNTNAME,CURRENCY
WSSA RA,D TIRUCE RO H,D RO,868896,XXXXXXXXX,WSSA R S N,USD
WSSA RA,I DANA,E RE AO,998384,XXXXXXXXX,WSSA R S N,USD
WSSA RA,NIWM UOR N,NICNANIFE RE AO,1030134,XXXXXXXXX,WSSA R S NO IR,USD
WSSA RA,NIWM UOR N,AITIN RE AO,1014779,XXXXXXXXX,WSSA R S NO IR,USD
WSSA RA,IWDLA CNARUSN UOR GNIDLO L H K,ECIRPE RE AO,1025428,XXXXXXXXX,WSSA R S N,USD
WSSA RA,NEMTSEVN TAIDEMRETN,GNIDLO N,100001,XXXXXXXXX,WSSA R S N,USD
WSSA RA,ROPSSIW REHPSOTART,ADA CDI,100002,XXXXXXXXX,WSSA R S NO IR,USD
WSSA RA,S WOR AICREMMO,CDI L,100003,XXXXXXXXX,WSSA R S N,USD
WSSA RA,REDUOL N,DL,100004,XXXXXXXXX,WSSA R S NO IR,USD
WSSA RA,CETYTILAU,T,100005,XXXXXXXXX,WSSA R S N,USD
WSSA RA,D TIRUCE RO H,D RO,868896,XXXXXXXXX,WSSA R S N,USD
WSSA RA,I DANA,E RE AO,998384,XXXXXXXXX,WSSA R S N,USD
WSSA RA,NIWM UOR N,NICNANIFE RE AO,1030134,XXXXXXXXX,WSSA R S NO IR,USD
WSSA RA,NIWM UOR N,AITIN RE AO,1014779,XXXXXXXXX,WSSA R S NO IR,USD
WSSA RA,IWDLA CNARUSN UOR GNIDLO L H K,ECIRPE RE AO,1025428,XXXXXXXXX,WSSA R S N,USD
WSSA RA,NEMTSEVN TAIDEMRETN,GNIDLO N,100001,XXXXXXXXX,WSSA R S N,USD
WSSA RA,ROPSSIW REHPSOTART,ADA CDI,100002,XXXXXXXXX,WSSA R S NO IR,USD
WSSA RA,S WOR AICREMMO,CDI L,100003,XXXXXXXXX,WSSA R S N,USD
WSSA RA,REDUOL N,DL,100004,XXXXXXXXX,WSSA R S NO IR,USD
WSSA RA,CETYTILAU,T,100005,XXXXXXXXX,WSSA R S N,USD
WSSA RA,D TIRUCE RO H,D RO,868896,XXXXXXXXX,WSSA R S N,USD
WSSA RA,I DANA,E RE AO,998384,XXXXXXXXX,WSSA R S N,USD
WSSA RA,NIWM UOR N,NICNANIFE RE AO,1030134,XXXXXXXXX,WSSA R S NO IR,USD
WSSA RA,NIWM UOR N,AITIN RE AO,1014779,XXXXXXXXX,WSSA R S NO IR,USD
WSSA RA,IWDLA CNARUSN UOR GNIDLO L H K,ECIRPE RE AO,1025428,XXXXXXXXX,WSSA R S N,USD
WSSA RA,NEMTSEVN TAIDEMRETN,GNIDLO N,100001,XXXXXXXXX,WSSA R S N,USD
WSSA RA,ROPSSIW REHPSOTART,ADA CDI,100002,XXXXXXXXX,WSSA R S NO IR,USD
WSSA RA,S WOR AICREMMO,CDI L,100003,XXXXXXXXX,WSSA R S N,USD
WSSA RA,REDUOL N,DL,100004,XXXXXXXXX,WSSA R S NO IR,USD
WSSA RA,CETYTILAU,T,100005,XXXXXXXXX,WSSA R S N,USD
WSSA RA,D TIRUCE RO H,D RO,868896,XXXXXXXXX,WSSA R S N,USD
WSSA RA,I DANA,E RE AO,998384,XXXXXXXXX,WSSA R S N,USD
WSSA RA,NIWM UOR N,NICNANIFE RE AO,1030134,XXXXXXXXX,WSSA R S NO IR,USD
WSSA RA,NIWM UOR N,AITIN RE AO,1014779,XXXXXXXXX,WSSA R S NO IR,USD
WSSA RA,IWDLA CNARUSN UOR GNIDLO L H K,ECIRPE RE AO,1025428,XXXXXXXXX,WSSA R S N,USD
WSSA RA,NEMTSEVN TAIDEMRETN,GNIDLO N,100001,XXXXXXXXX,WSSA R S N,USD
WSSA RA,ROPSSIW REHPSOTART,ADA CDI,100002,XXXXXXXXX,WSSA R S NO IR,USD
WSSA RA,S WOR AICREMMO,CDI L,100003,XXXXXXXXX,WSSA R S N,USD
