DEALNAME,DEALID,ACCOUNTNUMBER,ACCOUNTNAME,CURRENCY,BEGINNINGBALANCE,TRANSACTIONTOTALS
WSSA RA L T,PDWSSA,XXXXXXX,WSSA RA SERETN,USD,7673085.52,-774989.24
WSSA RA L T,PDWSSA,XXXXXXX,WSSA RA APICNIR,USD,3300279.32,-576789.26
WSSA RA L T,PDWSSA,XXXXXXX,WSSA RA EVLOVE NIDNU,USD,8837628.22,-123300.51
WSSA RA L T,PDWSSA,XXXXXXX,WSSA RA MA,USD,10706144.03,-713061.17
WSSA RA L T,PDWSSA,XXXXXXX,WSSA RA NEMYA,USD,5063004.03,-770202.78
WSSA RA L T,PDWSSA,XXXXXXX,WSSA RA EBRACK,USD,2623577.56,-294644.71
WSSA RA L T,PDWSSA,XXXXXXX,WSSA RA NHANCD,USD,318334.29,-601162.35
WSSA RA L T,PDWSSA,XXXXXXX,WSSA RA SOFTNRA,USD,7798578.24,-255058.52
WSSA RA L T,PDWSSA,XXXXXXX,WSSA RA HARDWPR,USD,2645209.51,-210734.32
WSSA RA L T,PDWSSA,XXXXXXX,WSSA RA SECRIT,USD,9713146.42,-793501.24
